,CountyName,CrashDate,Fatals,Peds,Persons,St_Case,State,StateName,TotalVehicles
1604,CHESTERFIELD (41),/Date(1424991720000-0500)/,1,1,2,510077,51,Virginia,1
1605,CHESAPEAKE (550),/Date(1425077400000-0500)/,1,0,7,510078,51,Virginia,4
1606,RUSSELL (167),/Date(1425220200000-0500)/,1,0,3,510079,51,Virginia,2
1607,WYTHE (197),/Date(1425090240000-0500)/,2,0,2,510080,51,Virginia,1
1608,CHARLOTTE (37),/Date(1425333000000-0500)/,1,0,1,510081,51,Virginia,1
1609,WASHINGTON (191),/Date(1424999880000-0500)/,1,1,1,510082,51,Virginia,1
1610,PRINCE EDWARD (147),/Date(1425395940000-0500)/,1,0,1,510083,51,Virginia,1
1611,GOOCHLAND (75),/Date(1425258480000-0500)/,2,0,5,510084,51,Virginia,3
1612,HENRY (89),/Date(1425090600000-0500)/,1,0,1,510085,51,Virginia,1
1613,SUFFOLK (800),/Date(1424785440000-0500)/,1,0,2,510086,51,Virginia,2
1614,WYTHE (197),/Date(1424522400000-0500)/,1,0,2,510087,51,Virginia,1
1615,FAIRFAX (59),/Date(1425242760000-0500)/,1,0,2,510088,51,Virginia,1
1616,HENRICO (87),/Date(1425581940000-0500)/,1,0,4,510089,51,Virginia,1
1617,WYTHE (197),/Date(1425680100000-0500)/,1,0,1,510090,51,Virginia,1
1618,CHESTERFIELD (41),/Date(1425780540000-0500)/,1,0,1,510091,51,Virginia,1
1619,CHESTERFIELD (41),/Date(1425785100000-0500)/,1,0,3,510092,51,Virginia,2
1620,MONTGOMERY (121),/Date(1425597000000-0500)/,1,0,2,510093,51,Virginia,2
1621,NEW KENT (127),/Date(1425831900000-0400)/,1,0,1,510094,51,Virginia,1
1622,GLOUCESTER (73),/Date(1425756600000-0500)/,1,0,4,510095,51,Virginia,3
1623,JAMES CITY (95),/Date(1425860220000-0400)/,1,1,1,510096,51,Virginia,1
1624,JAMES CITY (95),/Date(1425607140000-0500)/,1,1,1,510097,51,Virginia,1
1625,STAUNTON (790),/Date(1422114840000-0500)/,1,0,4,510098,51,Virginia,2
1626,NORFOLK (710),/Date(1423045380000-0500)/,1,1,1,510099,51,Virginia,1
1627,HANOVER (85),/Date(1424772420000-0500)/,1,0,1,510100,51,Virginia,2
1628,SUSSEX (183),/Date(1426383000000-0400)/,1,0,1,510101,51,Virginia,1
1629,ROCKINGHAM (165),/Date(1426555800000-0400)/,1,0,3,510102,51,Virginia,2
1630,AUGUSTA (15),/Date(1426480200000-0400)/,2,0,5,510103,51,Virginia,1
1631,FAUQUIER (61),/Date(1426384020000-0400)/,1,0,5,510104,51,Virginia,2
1632,NEW KENT (127),/Date(1426253400000-0400)/,1,0,1,510105,51,Virginia,1
1633,CLARKE (43),/Date(1426674000000-0400)/,1,0,1,510106,51,Virginia,1
1634,CHESTERFIELD (41),/Date(1426712400000-0400)/,1,0,3,510107,51,Virginia,3
1635,HAMPTON (650),/Date(1421459880000-0500)/,1,1,1,510108,51,Virginia,1
1636,CHESTERFIELD (41),/Date(1426631880000-0400)/,1,2,1,510109,51,Virginia,2
1637,HALIFAX (83),/Date(1426862160000-0400)/,1,0,1,510110,51,Virginia,1
1638,BRUNSWICK (25),/Date(1426824840000-0400)/,1,1,1,510111,51,Virginia,1
1639,HANOVER (85),/Date(1426004460000-0400)/,1,0,1,510112,51,Virginia,1
1640,BRUNSWICK (25),/Date(1427050200000-0400)/,1,0,1,510113,51,Virginia,1
1641,NORFOLK (710),/Date(1423293720000-0500)/,1,0,2,510114,51,Virginia,1
1642,FAIRFAX (59),/Date(1425468180000-0500)/,1,1,1,510115,51,Virginia,1
1643,PITTSYLVANIA (143),/Date(1426998960000-0400)/,1,0,2,510116,51,Virginia,2
1644,ROCKINGHAM (165),/Date(1426692480000-0400)/,1,0,3,510117,51,Virginia,2
1645,ORANGE (137),/Date(1427127300000-0400)/,1,0,1,510118,51,Virginia,1
1646,PRINCE EDWARD (147),/Date(1427121540000-0400)/,1,0,1,510119,51,Virginia,1
1647,FAUQUIER (61),/Date(1427313360000-0400)/,1,0,1,510120,51,Virginia,1
1648,HENRICO (87),/Date(1427236500000-0400)/,1,0,1,510121,51,Virginia,1
1649,VIRGINIA BEACH (810),/Date(1427150820000-0400)/,1,0,1,510122,51,Virginia,1
1650,CRAIG (45),/Date(1427606400000-0400)/,1,0,1,510123,51,Virginia,1
1651,ROANOKE (770),/Date(1422689580000-0500)/,3,0,6,510124,51,Virginia,4
1652,PRINCE WILLIAM (153),/Date(1426609380000-0400)/,1,0,1,510125,51,Virginia,1
1653,CHESAPEAKE (550),/Date(1427415180000-0400)/,1,1,1,510126,51,Virginia,1
1654,CLARKE (43),/Date(1427908500000-0400)/,1,0,1,510127,51,Virginia,1
1655,TAZEWELL (185),/Date(1427899800000-0400)/,1,0,1,510128,51,Virginia,1
1656,ACCOMACK (1),/Date(1427785620000-0400)/,1,1,1,510129,51,Virginia,1
1657,ARLINGTON (13),/Date(1428107400000-0400)/,1,0,3,510130,51,Virginia,3
1658,NORFOLK (710),/Date(1427968260000-0400)/,1,0,3,510131,51,Virginia,3
1659,FREDERICK (69),/Date(1427771700000-0400)/,1,0,2,510132,51,Virginia,2
1660,CULPEPER (47),/Date(1428087420000-0400)/,1,0,1,510133,51,Virginia,1
1661,JAMES CITY (95),/Date(1423353780000-0500)/,1,0,2,510134,51,Virginia,2
1662,CAROLINE (33),/Date(1428040320000-0400)/,1,0,1,510135,51,Virginia,1
1663,CHESTERFIELD (41),/Date(1428340020000-0400)/,1,0,4,510136,51,Virginia,4
1664,VIRGINIA BEACH (810),/Date(1428401400000-0400)/,1,0,1,510137,51,Virginia,1
1665,CHESTERFIELD (41),/Date(1428454920000-0400)/,1,1,1,510138,51,Virginia,1
1666,VIRGINIA BEACH (810),/Date(1428258540000-0400)/,1,0,3,510139,51,Virginia,2
1667,HENRICO (87),/Date(1428400380000-0400)/,1,0,2,510140,51,Virginia,2
1668,ROCKBRIDGE (163),/Date(1428698820000-0400)/,1,0,1,510141,51,Virginia,1
1669,CAROLINE (33),/Date(1428811200000-0400)/,1,0,1,510142,51,Virginia,1
1670,ALEXANDRIA (510),/Date(1428631140000-0400)/,2,0,3,510143,51,Virginia,3
1671,RICHMOND (760),/Date(1428862680000-0400)/,1,0,4,510144,51,Virginia,2
1672,MONTGOMERY (121),/Date(1428732660000-0400)/,1,0,5,510145,51,Virginia,1
1673,RICHMOND (760),/Date(1428950700000-0400)/,1,0,2,510146,51,Virginia,3
1674,STAFFORD (179),/Date(1428950880000-0400)/,1,0,2,510147,51,Virginia,2
1675,NOTTOWAY (135),/Date(1428784200000-0400)/,1,0,4,510148,51,Virginia,2
1676,STAFFORD (179),/Date(1428905400000-0400)/,1,0,2,510149,51,Virginia,1
1677,NORTHUMBERLAND (133),/Date(1428413520000-0400)/,1,0,1,510150,51,Virginia,1
1678,DICKENSON (51),/Date(1428868500000-0400)/,1,0,5,510151,51,Virginia,1
1679,HENRY (89),/Date(1429044300000-0400)/,1,0,1,510152,51,Virginia,1
1680,SPOTSYLVANIA (177),/Date(1428865200000-0400)/,1,0,3,510153,51,Virginia,3
1681,HALIFAX (83),/Date(1429209300000-0400)/,1,0,1,510154,51,Virginia,1
1682,CUMBERLAND (49),/Date(1429020900000-0400)/,1,0,7,510155,51,Virginia,2
1683,ALLEGHANY (5),/Date(1429125300000-0400)/,1,0,2,510156,51,Virginia,2
1684,NORFOLK (710),/Date(1429094700000-0400)/,1,0,2,510157,51,Virginia,2
1685,VIRGINIA BEACH (810),/Date(1429151340000-0400)/,1,0,1,510158,51,Virginia,1
1686,PITTSYLVANIA (143),/Date(1429479060000-0400)/,1,0,4,510159,51,Virginia,1
1687,AUGUSTA (15),/Date(1429567860000-0400)/,2,0,4,510160,51,Virginia,2
1688,CHARLOTTE (37),/Date(1429385940000-0400)/,1,0,2,510161,51,Virginia,1
1689,PRINCE EDWARD (147),/Date(1429351740000-0400)/,1,0,1,510162,51,Virginia,1
1690,SMYTH (173),/Date(1429550400000-0400)/,1,0,1,510163,51,Virginia,1
1691,NEW KENT (127),/Date(1429746600000-0400)/,1,0,1,510164,51,Virginia,1
1692,ROCKBRIDGE (163),/Date(1429472400000-0400)/,2,0,6,510165,51,Virginia,2
1693,FRANKLIN (67),/Date(1429907400000-0400)/,1,0,2,510166,51,Virginia,2
1694,DANVILLE (590),/Date(1429945500000-0400)/,1,0,1,510167,51,Virginia,1
1695,PRINCE EDWARD (147),/Date(1429909740000-0400)/,1,0,3,510168,51,Virginia,2
1696,AMHERST (9),/Date(1430155200000-0400)/,1,0,1,510169,51,Virginia,1
1697,AMELIA (7),/Date(1429327500000-0400)/,1,0,2,510170,51,Virginia,1
1698,RUSSELL (167),/Date(1427302800000-0400)/,1,0,4,510172,51,Virginia,3
1699,SUFFOLK (800),/Date(1430216820000-0400)/,2,0,2,510173,51,Virginia,2
1700,ACCOMACK (1),/Date(1430251500000-0400)/,1,0,2,510174,51,Virginia,2
1701,FAIRFAX (59),/Date(1424389500000-0500)/,1,1,1,510175,51,Virginia,1
1702,AUGUSTA (15),/Date(1430202300000-0400)/,1,0,1,510176,51,Virginia,1
1703,VIRGINIA BEACH (810),/Date(1428820200000-0400)/,1,0,5,510177,51,Virginia,2
1704,PRINCE WILLIAM (153),/Date(1430528700000-0400)/,1,0,3,510178,51,Virginia,2
1705,LEE (105),/Date(1430570040000-0400)/,1,0,1,510179,51,Virginia,1
1706,FLUVANNA (65),/Date(1430573760000-0400)/,1,0,3,510180,51,Virginia,2
1707,FRANKLIN (67),/Date(1430617500000-0400)/,1,0,1,510181,51,Virginia,1
1708,CHESAPEAKE (550),/Date(1430855580000-0400)/,1,0,2,510182,51,Virginia,2
1709,WESTMORELAND (193),/Date(1430714100000-0400)/,1,0,1,510183,51,Virginia,1
1710,GILES (71),/Date(1430742960000-0400)/,1,0,3,510184,51,Virginia,2
1711,SMYTH (173),/Date(1431135000000-0400)/,1,0,1,510185,51,Virginia,1
1712,FAIRFAX (59),/Date(1431082920000-0400)/,1,1,1,510186,51,Virginia,1
1713,WYTHE (197),/Date(1431291900000-0400)/,1,0,2,510187,51,Virginia,2
1714,ROANOKE (161),/Date(1427306940000-0400)/,1,0,2,510188,51,Virginia,1
1715,HENRICO (87),/Date(1431034500000-0400)/,1,0,2,510189,51,Virginia,2
1716,CHARLOTTE (37),/Date(1431310860000-0400)/,1,0,1,510190,51,Virginia,1
1717,SHENANDOAH (171),/Date(1431424800000-0400)/,1,0,1,510191,51,Virginia,1
1718,NORFOLK (710),/Date(1425845400000-0400)/,1,0,2,510192,51,Virginia,2
1719,CHESAPEAKE (550),/Date(1431539760000-0400)/,1,0,5,510193,51,Virginia,3
1720,VIRGINIA BEACH (810),/Date(1431284520000-0400)/,1,1,4,510194,51,Virginia,1
1721,VIRGINIA BEACH (810),/Date(1431217440000-0400)/,1,1,1,510195,51,Virginia,1
1722,ARLINGTON (13),/Date(1429164420000-0400)/,1,0,1,510196,51,Virginia,1
1723,GALAX (640),/Date(1428168180000-0400)/,1,0,2,510197,51,Virginia,2
1724,DINWIDDIE (53),/Date(1431293760000-0400)/,1,0,1,510198,51,Virginia,1
1725,FLUVANNA (65),/Date(1431660180000-0400)/,1,0,1,510199,51,Virginia,1
1726,ROANOKE (770),/Date(1425797040000-0500)/,1,0,2,510200,51,Virginia,1
1727,STAFFORD (179),/Date(1431275100000-0400)/,2,0,8,510201,51,Virginia,3
1728,NORFOLK (710),/Date(1428026880000-0400)/,1,0,1,510202,51,Virginia,1
1729,VIRGINIA BEACH (810),/Date(1431216240000-0400)/,1,1,1,510203,51,Virginia,1
1730,PRINCE GEORGE (149),/Date(1431054060000-0400)/,1,1,1,510204,51,Virginia,1
1731,BEDFORD (19),/Date(1431947400000-0400)/,1,0,1,510205,51,Virginia,1
1732,BEDFORD (19),/Date(1427479800000-0400)/,1,0,1,510206,51,Virginia,1
1733,WASHINGTON (191),/Date(1431201600000-0400)/,1,0,1,510207,51,Virginia,1
1734,PRINCE WILLIAM (153),/Date(1432282500000-0400)/,1,1,1,510208,51,Virginia,1
1735,FRANKLIN (67),/Date(1432574460000-0400)/,1,0,3,510209,51,Virginia,2
1736,PAGE (139),/Date(1432574220000-0400)/,2,0,3,510210,51,Virginia,2
1737,SMYTH (173),/Date(1431819000000-0400)/,1,0,1,510211,51,Virginia,1
1738,JAMES CITY (95),/Date(1432662000000-0400)/,1,0,5,510212,51,Virginia,4
1739,LANCASTER (103),/Date(1431975000000-0400)/,1,0,1,510213,51,Virginia,1
1740,GILES (71),/Date(1431123600000-0400)/,1,0,6,510214,51,Virginia,1
1741,WYTHE (197),/Date(1431282780000-0400)/,3,0,5,510215,51,Virginia,3
1742,FAIRFAX (59),/Date(1427665980000-0400)/,1,0,4,510216,51,Virginia,3
1743,ROCKINGHAM (165),/Date(1432323300000-0400)/,1,0,3,510217,51,Virginia,2
1744,BUCHANAN (27),/Date(1432766700000-0400)/,1,0,1,510218,51,Virginia,1
1745,LOUISA (109),/Date(1432776900000-0400)/,1,0,1,510219,51,Virginia,1
1746,HENRY (89),/Date(1432688400000-0400)/,1,0,2,510220,51,Virginia,2
1747,PITTSYLVANIA (143),/Date(1430942400000-0400)/,1,0,1,510221,51,Virginia,1
1748,HALIFAX (83),/Date(1431121080000-0400)/,1,0,2,510222,51,Virginia,2
1749,HOPEWELL (670),/Date(1431028860000-0400)/,1,0,1,510223,51,Virginia,1
1750,SPOTSYLVANIA (177),/Date(1432789320000-0400)/,1,0,1,510224,51,Virginia,1
1751,CHESTERFIELD (41),/Date(1432315500000-0400)/,1,0,1,510225,51,Virginia,1
1752,AUGUSTA (15),/Date(1432826880000-0400)/,1,0,2,510226,51,Virginia,2
1753,ROCKBRIDGE (163),/Date(1430943000000-0400)/,1,0,1,510227,51,Virginia,1
1754,ROANOKE (161),/Date(1426967400000-0400)/,2,0,3,510228,51,Virginia,2
1755,BEDFORD (19),/Date(1428193740000-0400)/,1,0,1,510229,51,Virginia,1
1756,CHESAPEAKE (550),/Date(1433002740000-0400)/,1,0,3,510230,51,Virginia,2
1757,CHESAPEAKE (550),/Date(1431598800000-0400)/,1,0,2,510231,51,Virginia,2
1758,CHESTERFIELD (41),/Date(1432599600000-0400)/,1,0,1,510232,51,Virginia,2
1759,ALBEMARLE (3),/Date(1432555920000-0400)/,1,0,2,510233,51,Virginia,2
1760,HANOVER (85),/Date(1432925640000-0400)/,3,0,5,510234,51,Virginia,4
1761,LOUDOUN (107),/Date(1432937340000-0400)/,1,0,2,510235,51,Virginia,2
1762,GOOCHLAND (75),/Date(1433124540000-0400)/,1,0,1,510236,51,Virginia,1
1763,SPOTSYLVANIA (177),/Date(1432706400000-0400)/,1,0,1,510237,51,Virginia,1
1764,LOUDOUN (107),/Date(1433085600000-0400)/,1,0,1,510238,51,Virginia,1
1765,CAMPBELL (31),/Date(1433329200000-0400)/,1,0,1,510239,51,Virginia,1
1766,JAMES CITY (95),/Date(1432702800000-0400)/,1,1,1,510240,51,Virginia,1
1767,MIDDLESEX (119),/Date(1433430600000-0400)/,1,0,1,510241,51,Virginia,1
1768,BRUNSWICK (25),/Date(1432487940000-0400)/,1,0,2,510242,51,Virginia,1
1769,FAUQUIER (61),/Date(1431885060000-0400)/,1,0,2,510243,51,Virginia,2
1770,FAIRFAX (59),/Date(1430360280000-0400)/,1,1,1,510244,51,Virginia,1
1771,FAIRFAX (59),/Date(1429355700000-0400)/,1,0,2,510245,51,Virginia,1
1772,CAMPBELL (31),/Date(1432394400000-0400)/,1,0,3,510246,51,Virginia,2
1773,ROCKINGHAM (165),/Date(1433703000000-0400)/,1,0,1,510247,51,Virginia,1
1774,NORFOLK (710),/Date(1433292300000-0400)/,1,0,1,510248,51,Virginia,1
1775,WESTMORELAND (193),/Date(1433650740000-0400)/,2,0,2,510249,51,Virginia,1
1776,MIDDLESEX (119),/Date(1433662200000-0400)/,1,0,2,510250,51,Virginia,1
1777,HENRY (89),/Date(1433783580000-0400)/,1,0,2,510251,51,Virginia,1
1778,NEWPORT NEWS (700),/Date(1425190020000-0500)/,1,1,1,510252,51,Virginia,1
1779,ISLE OF WIGHT (93),/Date(1432864800000-0400)/,1,0,1,510253,51,Virginia,1
1780,YORK (199),/Date(1433526000000-0400)/,1,0,1,510254,51,Virginia,1
1781,PRINCE GEORGE (149),/Date(1434090300000-0400)/,1,0,1,510255,51,Virginia,1
1782,PRINCE GEORGE (149),/Date(1433588220000-0400)/,1,0,1,510256,51,Virginia,1
1783,GOOCHLAND (75),/Date(1434397200000-0400)/,1,1,1,510257,51,Virginia,1
1784,CAROLINE (33),/Date(1431400200000-0400)/,1,0,1,510258,51,Virginia,1
1785,HENRY (89),/Date(1434155880000-0400)/,1,0,1,510259,51,Virginia,1
1786,CLARKE (43),/Date(1431647700000-0400)/,2,0,2,510260,51,Virginia,2
1787,SHENANDOAH (171),/Date(1434055500000-0400)/,1,0,7,510261,51,Virginia,6
1788,CAMPBELL (31),/Date(1433985840000-0400)/,1,0,3,510262,51,Virginia,1
1789,NELSON (125),/Date(1434306000000-0400)/,1,0,1,510263,51,Virginia,1
1790,POWHATAN (145),/Date(1428208980000-0400)/,1,0,1,510264,51,Virginia,2
1791,HANOVER (85),/Date(1433732040000-0400)/,1,1,1,510265,51,Virginia,1
1792,DANVILLE (590),/Date(1434293520000-0400)/,1,0,3,510266,51,Virginia,2
1793,HANOVER (85),/Date(1434568680000-0400)/,1,0,1,510267,51,Virginia,1
1794,RUSSELL (167),/Date(1434236700000-0400)/,1,0,2,510268,51,Virginia,2
1795,PRINCE WILLIAM (153),/Date(1431663420000-0400)/,1,0,2,510269,51,Virginia,2
1796,SALEM (775),/Date(1432217520000-0400)/,1,0,3,510270,51,Virginia,2
1797,ROCKBRIDGE (163),/Date(1432586340000-0400)/,1,0,5,510271,51,Virginia,1
1798,LOUISA (109),/Date(1433995800000-0400)/,1,0,3,510272,51,Virginia,2
1799,AMHERST (9),/Date(1434540660000-0400)/,1,0,2,510273,51,Virginia,2
1800,AMHERST (9),/Date(1434648120000-0400)/,1,0,4,510274,51,Virginia,3
1801,PRINCE GEORGE (149),/Date(1432447140000-0400)/,1,0,3,510275,51,Virginia,1
1802,ACCOMACK (1),/Date(1433504880000-0400)/,1,1,1,510276,51,Virginia,1
1803,CAROLINE (33),/Date(1433949840000-0400)/,1,0,4,510277,51,Virginia,1
1804,FAIRFAX (59),/Date(1431391380000-0400)/,1,1,1,510278,51,Virginia,1
1805,ALBEMARLE (3),/Date(1434916140000-0400)/,1,0,3,510279,51,Virginia,1
1806,HENRICO (87),/Date(1434889560000-0400)/,1,0,4,510280,51,Virginia,2
1807,PITTSYLVANIA (143),/Date(1434933780000-0400)/,1,0,2,510281,51,Virginia,1
1808,SOUTHAMPTON (175),/Date(1434908700000-0400)/,1,0,1,510282,51,Virginia,1
1809,ROANOKE (161),/Date(1433051880000-0400)/,1,0,2,510283,51,Virginia,1
1810,NEWPORT NEWS (700),/Date(1429420800000-0400)/,1,1,1,510284,51,Virginia,1
1811,SPOTSYLVANIA (177),/Date(1434605100000-0400)/,1,0,3,510285,51,Virginia,2
1812,FAIRFAX (59),/Date(1431156300000-0400)/,1,0,3,510286,51,Virginia,2
1813,RICHMOND (760),/Date(1435186740000-0400)/,1,0,8,510287,51,Virginia,4
1814,NEWPORT NEWS (700),/Date(1430271900000-0400)/,1,0,3,510288,51,Virginia,2
1815,SUFFOLK (800),/Date(1435265460000-0400)/,1,0,2,510289,51,Virginia,2
1816,PAGE (139),/Date(1435286040000-0400)/,1,0,1,510290,51,Virginia,1
1817,ARLINGTON (13),/Date(1435382580000-0400)/,1,1,2,510291,51,Virginia,2
1818,DANVILLE (590),/Date(1435359900000-0400)/,1,0,1,510292,51,Virginia,1
1819,CHESAPEAKE (550),/Date(1434008400000-0400)/,1,1,1,510293,51,Virginia,1
1820,NEWPORT NEWS (700),/Date(1434700140000-0400)/,1,0,2,510294,51,Virginia,3
1821,FLOYD (63),/Date(1434862380000-0400)/,1,0,4,510295,51,Virginia,1
1822,PRINCE EDWARD (147),/Date(1434727800000-0400)/,1,0,1,510296,51,Virginia,1
1823,CHESAPEAKE (550),/Date(1434730140000-0400)/,1,0,1,510297,51,Virginia,1
1824,NELSON (125),/Date(1435730700000-0400)/,1,0,4,510298,51,Virginia,1
1825,BOTETOURT (23),/Date(1435682400000-0400)/,2,0,3,510299,51,Virginia,2
1826,PITTSYLVANIA (143),/Date(1436064000000-0400)/,1,0,1,510300,51,Virginia,1
1827,HENRICO (87),/Date(1435884540000-0400)/,1,0,3,510301,51,Virginia,2
1828,NEWPORT NEWS (700),/Date(1434126540000-0400)/,1,0,2,510302,51,Virginia,2
1829,PITTSYLVANIA (143),/Date(1436054040000-0400)/,1,0,5,510303,51,Virginia,2
1830,FAUQUIER (61),/Date(1435890300000-0400)/,1,0,2,510304,51,Virginia,1
1831,PRINCE EDWARD (147),/Date(1434470160000-0400)/,1,0,1,510305,51,Virginia,1
1832,NEW KENT (127),/Date(1433054520000-0400)/,1,0,2,510306,51,Virginia,2
1833,FAUQUIER (61),/Date(1435205400000-0400)/,2,0,2,510307,51,Virginia,1
1834,CARROLL (35),/Date(1435924200000-0400)/,1,0,2,510308,51,Virginia,2
1835,PATRICK (141),/Date(1436322600000-0400)/,1,0,1,510309,51,Virginia,1
1836,WASHINGTON (191),/Date(1436028600000-0400)/,1,0,7,510310,51,Virginia,2
1837,FLUVANNA (65),/Date(1436205000000-0400)/,1,0,2,510311,51,Virginia,1
1838,VIRGINIA BEACH (810),/Date(1432937520000-0400)/,1,0,3,510312,51,Virginia,2
1839,NELSON (125),/Date(1435348800000-0400)/,1,0,1,510313,51,Virginia,1
1840,ACCOMACK (1),/Date(1435705980000-0400)/,1,0,2,510314,51,Virginia,2
1841,FAIRFAX (59),/Date(1431370320000-0400)/,1,0,2,510315,51,Virginia,2
1842,LOUDOUN (107),/Date(1434807000000-0400)/,1,0,2,510316,51,Virginia,2
1843,FAIRFAX (59),/Date(1433571720000-0400)/,1,0,1,510317,51,Virginia,1
1844,VIRGINIA BEACH (810),/Date(1435858980000-0400)/,1,1,2,510318,51,Virginia,2
1845,ESSEX (57),/Date(1436608800000-0400)/,1,0,2,510319,51,Virginia,1
1846,FLUVANNA (65),/Date(1436492460000-0400)/,1,0,2,510320,51,Virginia,1
1847,AMHERST (9),/Date(1436727060000-0400)/,1,0,3,510321,51,Virginia,2
1848,RICHMOND (760),/Date(1436763600000-0400)/,1,1,1,510322,51,Virginia,1
1849,AMELIA (7),/Date(1435549200000-0400)/,1,0,1,510323,51,Virginia,1
1850,CHESTERFIELD (41),/Date(1434845520000-0400)/,2,0,3,510324,51,Virginia,1
1851,WYTHE (197),/Date(1434580200000-0400)/,1,0,4,510325,51,Virginia,2
1852,PITTSYLVANIA (143),/Date(1436910600000-0400)/,1,0,2,510326,51,Virginia,2
1853,HANOVER (85),/Date(1436278680000-0400)/,1,0,3,510327,51,Virginia,2
1854,HANOVER (85),/Date(1436649000000-0400)/,1,0,2,510328,51,Virginia,2
1855,NEWPORT NEWS (700),/Date(1433186640000-0400)/,1,1,1,510329,51,Virginia,1
1856,CHARLOTTE (37),/Date(1436912400000-0400)/,1,0,2,510330,51,Virginia,1
1857,ORANGE (137),/Date(1436677440000-0400)/,1,0,1,510331,51,Virginia,1
1858,ROANOKE (161),/Date(1432607400000-0400)/,1,0,1,510332,51,Virginia,1
1859,BOTETOURT (23),/Date(1435278300000-0400)/,2,0,7,510333,51,Virginia,2
1860,ROCKBRIDGE (163),/Date(1437185700000-0400)/,1,0,2,510334,51,Virginia,1
1861,LOUDOUN (107),/Date(1436353380000-0400)/,1,0,11,510335,51,Virginia,2
1862,CHESTERFIELD (41),/Date(1436528400000-0400)/,1,0,2,510336,51,Virginia,2
1863,HENRY (89),/Date(1436890620000-0400)/,1,0,2,510337,51,Virginia,2
1864,SCOTT (169),/Date(1436986200000-0400)/,1,0,1,510338,51,Virginia,1
1865,HANOVER (85),/Date(1437247080000-0400)/,1,0,2,510339,51,Virginia,2
1866,HENRICO (87),/Date(1436989560000-0400)/,1,0,1,510340,51,Virginia,1
1867,HENRICO (87),/Date(1437196080000-0400)/,1,0,3,510341,51,Virginia,1
1868,NORFOLK (710),/Date(1432593600000-0400)/,1,1,2,510342,51,Virginia,1
1869,ALBEMARLE (3),/Date(1437534840000-0400)/,1,0,4,510343,51,Virginia,2
1870,ROCKINGHAM (165),/Date(1437664500000-0400)/,1,0,2,510344,51,Virginia,2
1871,CULPEPER (47),/Date(1437264300000-0400)/,1,0,3,510345,51,Virginia,1
1872,BUCHANAN (27),/Date(1437917700000-0400)/,1,0,1,510346,51,Virginia,1
1873,ALEXANDRIA (510),/Date(1430206800000-0400)/,1,0,1,510347,51,Virginia,1
1874,KING AND QUEEN (97),/Date(1437234960000-0400)/,1,0,1,510348,51,Virginia,1
1875,CLARKE (43),/Date(1437576300000-0400)/,1,0,1,510349,51,Virginia,1
1876,ALBEMARLE (3),/Date(1437388860000-0400)/,2,0,5,510350,51,Virginia,2
1877,ALBEMARLE (3),/Date(1437506040000-0400)/,1,0,2,510351,51,Virginia,2
1878,PITTSYLVANIA (143),/Date(1437793140000-0400)/,1,0,5,510352,51,Virginia,3
1879,PRINCE GEORGE (149),/Date(1437892500000-0400)/,1,0,1,510353,51,Virginia,1
1880,SMYTH (173),/Date(1437923400000-0400)/,1,0,5,510354,51,Virginia,1
1881,NOTTOWAY (135),/Date(1437530100000-0400)/,1,0,5,510355,51,Virginia,3
1882,CAROLINE (33),/Date(1437978900000-0400)/,1,0,1,510356,51,Virginia,1
1883,RUSSELL (167),/Date(1438057800000-0400)/,1,0,1,510357,51,Virginia,1
1884,VIRGINIA BEACH (810),/Date(1437581160000-0400)/,1,0,4,510358,51,Virginia,2
1885,WARREN (187),/Date(1434332640000-0400)/,1,0,1,510359,51,Virginia,1
1886,GRAYSON (77),/Date(1438006500000-0400)/,1,0,1,510360,51,Virginia,1
1887,RICHMOND (159),/Date(1437711600000-0400)/,1,0,2,510361,51,Virginia,1
1888,NORTHAMPTON (131),/Date(1437839340000-0400)/,1,0,4,510362,51,Virginia,1
1889,RUSSELL (167),/Date(1438227000000-0400)/,1,0,3,510363,51,Virginia,1
1890,GOOCHLAND (75),/Date(1437948180000-0400)/,1,0,1,510364,51,Virginia,1
1891,CAMPBELL (31),/Date(1432892700000-0400)/,1,0,3,510365,51,Virginia,2
1892,WESTMORELAND (193),/Date(1437606900000-0400)/,1,1,1,510366,51,Virginia,1
1893,PRINCE WILLIAM (153),/Date(1437904020000-0400)/,1,0,2,510367,51,Virginia,1
1894,HAMPTON (650),/Date(1434314520000-0400)/,1,0,1,510368,51,Virginia,1
1895,HAMPTON (650),/Date(1437804780000-0400)/,1,0,1,510369,51,Virginia,2
1896,KING GEORGE (99),/Date(1423892580000-0500)/,1,0,10,510370,51,Virginia,1
1897,HENRICO (87),/Date(1437733680000-0400)/,1,0,1,510371,51,Virginia,1
1898,FAUQUIER (61),/Date(1438221000000-0400)/,1,0,1,510372,51,Virginia,1
1899,CHESAPEAKE (550),/Date(1437897120000-0400)/,1,0,2,510373,51,Virginia,2
1900,GOOCHLAND (75),/Date(1438235400000-0400)/,1,0,1,510374,51,Virginia,1
1901,FRANKLIN (67),/Date(1438640700000-0400)/,1,0,2,510375,51,Virginia,2
1902,CARROLL (35),/Date(1438752600000-0400)/,1,0,3,510376,51,Virginia,1
1903,BEDFORD (19),/Date(1438900440000-0400)/,1,0,1,510377,51,Virginia,1
1904,NORFOLK (710),/Date(1436383260000-0400)/,1,0,2,510378,51,Virginia,2
1905,DICKENSON (51),/Date(1438903800000-0400)/,1,0,6,510379,51,Virginia,2
